"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sudan","SDN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.0680979078353617","","0.0211658570437196","0.00727951469902006","-0.0252448313384113","0.023222579492676","0.0836756137166874","0.0950137867647059","0.0780913890880647","-0.0294500262946663","0.118635358251972","0.192981580392353","0.181709956709957","0.0767907880963063","0.0935634359529397","-0.0245087500537473","-0.0518103089514675","0.057800441014333","0.0131175929433411","0.0228158589942545","-0.250873432396101","-0.00544852704246531","0.00127945960857235","-0.00180143949773424","0.775195474703498","0.0867694965113703","0.00443545375777047","0.838077686457716","3.29501504661754","3.4712453564044","3.1996949893252","4.35409906883865","4.81774565962603","7.64565058497429","7.04216287250839","5.88771786933728","5.14156888235975","3.27759106787868","3.0317696588613","3.45555457772514","3.34262579190204","2.9958844895071","4.38052760088567","2.92373422986056","1.92677346458423","2.32638226460949","2.05470671067083","2.34755171518599","4.3552446669922","",
"Senegal","SEN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.385383831494102","0.731589608892436","0.937775349740836","0.262960399285626","0.488801774651448","0.796256115003313","1.24975422950174","0.951763073786132","-0.152655012384005","0.218656684380558","0.32656180883317","0.854668294943936","0.712715664767499","-0.987802504507234","0.849240026111434","-0.421424644986347","-0.15896442839582","-0.0620489801846992","0.236735313256129","0.430911579114863","0.786131725238579","-0.106174386316892","0.281285779006702","-0.0112982144152275","1.36248117806182","0.512829380891399","0.217607136400207","3.02286680107046","1.11656487105386","2.48282833277836","1.37812941823193","0.730108045696168","1.22462118680818","0.996170637642571","1.35317692394112","1.52360471871973","2.44635392681068","2.46016707544586","2.68876418158491","2.04006381049571","1.67638941761564","1.89173314675596","1.5493343771827","1.641747300593","2.03613108814521","2.30194935434568","2.48110314380598","2.80185356470704","3.64882640620576","",
"Singapore","SGP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.84227033830558","5.12416052179685","5.91843320736071","9.54535545181456","6.51515231832985","5.17997765554911","3.64608469550863","4.40373752423198","3.98964635197497","8.99256617445563","10.3877283805227","11.7103417060639","9.95912280287286","6.37594925354328","6.59196673143056","5.46417677336253","9.20162995625447","13.5578926036223","14.4051395946458","9.47499553012531","15.4235472379856","10.7488600422674","4.22852687355191","7.73274432474072","11.6027506167651","13.6006345415095","11.8721207820399","15.6823075371521","6.95061649732685","21.8497577565321","16.1492370418812","18.9396175584239","6.65371047340416","17.4625857657165","21.2023725102097","15.1133860890205","26.3266055251517","26.1619541585332","7.02347967596965","12.07096992856","23.0693363234385","17.5963671617229","18.7438843921531","20.9344810446532","21.8193490738118","22.6537707423889","22.1938395796813","28.5981217634021","24.3921489214106","28.3462076882945",
"Solomon Islands","SLB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.339613636363636","-0.0246264705882353","1.26646153846154","-0.0591440677966102","10.5267751329799","5.88247275201912","4.76181675612454","4.12390800897164","2.29017068814395","1.42852453920507","0.122704140103315","0.546445621904384","0.241554660878701","0.776388287765982","0.290704218306409","1.47138964591739","4.39332371469167","0.540953939570275","3.49075022254569","3.45100313682584","4.5303812424223","3.74177260842124","5.68739758546908","0.451074547293868","0.390094979647218","1.05180827966677","5.96421377940443","1.86864553132591","2.05313276808197","0.460660202294254","-2.15180013632063","0.0426740161463761","-0.303350063737384","-0.801162275707068","0.13243205269736","9.70155843600902","16.6610733805837","12.3599902348102","8.1274559113405","24.3588941563442","12.8711804042068","2.24475615065746","4.72959433974092","1.79327803687283","2.7906921267826","3.03493258171578","3.27450795424183","1.79079892091912","2.11506556304605",
"Sierra Leone","SLE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.88761606426368","1.23942488993867","0.816535111069132","1.08478303590024","1.61889477042196","1.48674609767956","1.42882195909301","0.731288262353501","2.52504114712747","1.44979617314617","-1.69623919438768","0.6732712796319","0.361483203616677","0.170566586135107","0.538560175945789","-3.61271391206657","-28.6242557290297","5.61943610872705","-2.1883051715254","2.39625374300902","4.99268177574488","0.962133784569933","-0.823392190328363","-0.970708086714262","-0.315181190199848","0.836862793111099","0.0704999668239503","0.211714174849717","0.0155991534575685","0.0796555005207353","6.13342020363546","0.901974621656663","0.830852374207136","0.621661643295108","4.2217305996686","5.49724201135572","3.12284562422112","4.42299326519641","2.11917578386721","4.50019191524705","9.24754561558085","32.3011921201947","19.002455289996","8.73241079145181","7.47911914826785","5.98370115952776","3.75437950109088","5.29938837803406","5.33186776794408","",
"El Salvador","SLV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.326589697419059","0.590159511685158","0.52226759092204","0.415996450163625","1.20656950080438","0.695284764490332","0.556634057903944","0.633660113621649","0.746812619087201","-0.28755876152137","0.16452339042752","-0.166414513766175","-0.0294187810851712","0.800833277292116","0.337549663632853","0.326284139912113","0.639867087892442","0.462854674395127","0.40478486257363","0.328437622913949","0.039403330687564","0.479414650509057","0.263348136437545","0.245978770106455","","0.426333155458645","","0.577629026954658","10.0824491417474","1.91240900881117","1.47137092746017","2.2707041485317","3.71125187529755","1.06615183714648","2.64681242347754","3.47761567093061","1.50707320021972","9.1143469541398","5.0206011155903","2.09486399547314","-0.613403532763893","0.603924296562734","2.01125356556824","1.11490806581123","2.24089414446084","2.10997804482034","1.98197949652365","2.01688370797704","1.58034095415575","2.68202500141237",
"San Marino","SMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.382028964252979","0.0213474218089603","","","-0.037708484408992","0.0100792479108635","0.00314437869822485","0.0178418284283031","","","","","","","","","","","","",
"Somalia","SOM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.39491626548816","0.513435796012502","1.07928567625723","0.118336559959913","0.14970782414259","1.65857723047643","0.272521482272793","1.56052279128624","0.0530986552439927","0.00169370997830003","-0.00497023939256382","0.0157342397234522","-0.0981380158426692","-1.12140409897056","-1.89520021449995","-0.0810128091176122","0.328919539342953","6.37160463186889","-4.17898143304001","-3.7678748753073","0.609567110205149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2457521056538","7.77058852050999","6.48591448744737","4.04895225075509","10.0095789398862","2.94472813454556","4.2552530814127","4.24871542724702","5.91275668355289","5.79668204005364","6.56071636719878","8.04765460065424","8.32903896936439",
"Sub-Saharan Africa (excluding high income)","SSA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.33959159125701","1.33603430333577","0.997625364298057","0.854580197818964","1.21940980582002","0.894400616665979","0.704415876776407","0.453212279275172","0.468468779821078","0.36776781663471","0.0652812215883317","0.342276053443152","0.432834436816959","0.292226379020869","0.372264449583054","0.404263188909965","0.243354283973181","0.452998962469095","0.39639335586953","0.7687863620105","0.263462289245636","0.605249189829353","0.558959134235366","0.847347103208145","1.15616817537819","1.01817154940221","0.927402487910347","1.8865509852037","1.59639470499691","2.27034733698865","1.690092289681","4.14211845260996","2.66270740410466","2.6953485119994","1.98751907787964","2.58550933547329","1.7969254144727","2.73987267748541","3.20003917832531","3.17262757920987","2.38138075289017","2.70400319850334","2.7309883111591","2.31980483182928","2.40983664107737","2.66277905410334","2.03179931192375","1.67263166992379","1.7616419219465","",
"South Sudan","SSD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34937246395858","-4.30359174766787","0.00741877910985015","0.0012502291294692","","","","",
"Sub-Saharan Africa","SSF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.34302192350036","1.33877500766316","0.999211187095969","0.861144710188923","1.22050043662389","0.897805546439375","0.707551258759612","0.45684102758551","0.471904297727773","0.369991220968445","0.0691982641792164","0.344025452967291","0.434782322379443","0.29470163718861","0.376340354345711","0.410339836352196","0.250425176925724","0.462494872559214","0.408963178777913","0.78202701690016","0.279530636091619","0.61037754023017","0.55993771151673","0.847955454329316","1.15745681682746","1.02335969524933","0.932834112694374","1.8915832795812","1.59341410144879","2.26813223515295","1.74095999775236","4.09440235965322","2.64623069879431","2.68471237733897","1.97260847224107","2.576430362833","1.80829650297021","2.76513806363479","3.21723690460471","3.18207285120473","2.40544397652361","2.71932455511232","2.78337885236321","2.32201324483666","2.42207075865499","2.66123460743691","2.04112539119382","1.69234798017822","1.78528612156625","",
"Small states","SST","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","8.63561983242785","6.64249347682099","4.41071424144683","3.50513027006316","3.07228346086832","2.50609620988082","1.26754111645208","1.05620652956209","1.36177140559661","1.45589816121215","0.551769196100724","1.78380541584846","1.33758859675679","1.19969416203538","1.00448256704231","0.881714528547901","0.615809358342079","0.93260690884995","1.20187490676949","1.0272543202479","1.40373689636345","2.2597311020035","2.876784119955","0.822310347356846","2.27565791949476","3.36289361429553","5.15418671007063","4.304631395212","4.78045464525989","4.75823476365585","4.94950437617331","4.77675230587724","4.04287407896479","5.14705795490412","8.69569298131758","16.4102191288914","16.9558510965749","19.4953669811485","11.941731057703","25.4031885956155","14.6845372327929","13.1239576965818","17.3732355308473","7.17604150188899","12.4347227388764","9.11552722514321","4.34421247014895","5.36756078522896","3.05048378412877","",
"Sao Tome and Principe","STP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94990411993897","4.22677551577237","3.33053883279861","3.05543875986455","11.4796397717129","26.6262864158845","24.1564813148022","42.0928026813696","8.25256184697374","25.6262131347882","13.7866298329377","8.89747288607105","4.01497283637338","7.59152056964673","8.77379846899667","6.71311698575751","9.12127049422822","5.61178064241101","",
"Suriname","SUR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-1.81884321571481","-2.25913621262458","0.964898220868729","4.18323759021947","1.81773819690131","0.249194414607948","0.209693372898121","-3.52299298519096","-1.83548606390211","-3.50159744408946","2.27672955974843","6.94038245219348","-1.21311475409836","9.22467458970006","-8.20601851851852","2.43986254295533","-6.77890011223344","-13.2244897959184","-14.7286821705426","-55.2340582381128","-19.773429454171","4.12854273599643","-13.4206623826001","-10.8684318836603","-4.98767501478998","-2.97864127216757","2.2172911130025","-0.993067417943757","0.819192510239907","-6.93903255008462","-10.2567136211785","-3.21235324229173","-6.73022296587416","-5.97242023566089","-2.51332036478539","1.55571402327006","-6.22149014709964","-8.40083736509118","-6.54973190348526","-2.41006768189509","-5.67027082464771","3.28538383339053","3.40245351551793","3.62949532348678","-1.13866864622319","3.8364682943801","7.40397206033684","2.99294779180222","3.78708330896277","1.82660847735189",
"Slovak Republic","SVK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20354793246607","1.3384844777645","0.913822141452238","1.25631433580972","0.637791805449138","2.1657701630621","1.11283267878467","7.48413662230409","4.9836646717731","11.9908813300246","2.07020745471774","7.08766083684688","6.24908696725425","8.06334335060879","5.85077572963109","4.61920382042022","1.70819408331322","2.34612932385008","5.48659453666099","1.88162512841785","1.01687891314575","-0.358583708498612","1.71878431680429","5.29098812683861","4.4255293575122","2.41154901697976","2.19373565670187",
"Slovenia","SVN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.847259907021758","0.849239579131144","0.776763726668423","0.704376280838082","0.805775433674678","1.61103098465237","0.973980580126142","0.469368144335286","0.66930750249216","2.40080747120056","7.87487724277896","1.80733992216734","2.21736097143392","2.68129418565538","1.7527944188078","3.92553373703866","1.94544191956981","-0.688871869815731","0.662657066374074","1.70032628994743","0.0719999143700849","0.214914547453937","2.04159148472","4.0151778847441","3.23902450718341","2.46331838578118","2.8201628978546","2.57095666833138",
"Sweden","SWE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.284177041774797","0.202327458878669","0.133402653584798","0.141341031437698","0.116016696196744","0.0967783914936205","0.00544336112236873","0.0862229200731345","0.0667469049066716","0.0911523479967379","0.176583757032145","0.13965738653109","0.31038002972613","0.214921257335211","0.265578511215553","0.344323283755864","0.719382155086463","0.34927832156809","0.808470000237015","0.831391866835047","0.757095107368125","2.315904738402","-0.00190583450235973","1.73978084668187","2.73705774680719","5.5888691383617","1.88243367340226","3.83039863626584","8.61672277532109","22.9539642927039","8.68141509900555","7.51572681587293","6.8884054834351","1.79689343407486","4.37648926549524","5.29875780977657","5.21224259891122","9.39303090626209","8.0038751828389","2.05271748500075","0.126076302691436","1.2157159597585","0.773512654107363","0.224427166638678","-1.4819241064024","2.03013931833984","3.03347241465821","4.8700580228413","-0.327715183358937","4.55749760839743",
"Eswatini","SWZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.456585992907801","0.027038961038961","1.33634812157121","5.01870909379179","2.70052995545762","6.58120120456466","6.38107899512645","13.4585339059012","4.88003308513141","6.47960458799224","-2.53551211071772","-1.01826410237816","1.01440889121","3.21905137201231","6.92770288241892","9.63576253281925","7.30958138718367","9.64008655121208","2.70102104418834","7.10421212147117","6.79553344983713","5.29916365148616","4.4572960761235","3.04630355013587","1.35490301818952","-0.892056285443643","9.68482630625015","6.34869676792803","5.21592323200129","1.90149205400765","6.48956045855787","-2.73891203119185","2.51191088125345","-1.44268467245271","3.67724467962173","1.08071240273861","3.20966539101","1.83514536307684","3.05625550477568","2.04767829082101","0.541883593323761","1.77893526659702","0.583013503551495","0.773264693937313","0.699149440167733","-1.2965445162867","0.660864955528118","2.90486115704567",
"Sint Maarten (Dutch part)","SXM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","11.9357435804492","8.24002539459502","4.40526894780257","15.8281547114701","4.01071080555325","9.58095938751128","12.8557556859077","10.9489051094413","7.39744451920157","5.89848889255171","6.46019693887157","6.50074885484359","6.77070222609297","6.21824552545468","6.45885902522913","6.89608509833014","6.83056390205157","7.784610967347","8.17476098676113","7.35784088947219","5.49124691245115","5.23104690144714","2.07855958016196","3.97456312629208","6.31854139344791","9.02841034154619","5.72744576109283","9.4853610070358","8.7462943940866","8.86324545880911","3.95638273275987","10.4040180111748","6.84107522520924","8.2790338677351","4.52924455440071","8.78353315491568","13.828529381106","17.021108108967","18.5923820972895","19.8550966251302","16.4748280771038","13.4393958369648","57.8375462980514","4.31342374143597","8.06811693600684","7.68740309009735","2.86364133538669","8.16442199482526","19.3986701491488","13.8728742724978",
"Syrian Arab Republic","SYR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.00467205950920842","","0.000326831333135883","-0.00138910835746204","0.000193815082542952","0.00205068689633241","0.00131001010200816","0.00116943694325165","0","0.000402832631069857","-0.000306221947092713","0.000257761866325169","0.000582861227092447","-0.000113706237691319","0.000285663960175533","0.0914436510375788","0.150452758198729","0.193726506753003","0.255269848548443","0.304463550568437","0.324975391864591","0.415965901066875","0.430072936103113","0.795855010747906","2.47974218584828","0.877446473138053","0.645415766215005","0.551525057587358","0.5394436549984","1.65681022400414","1.39708924846024","0.521331121034726","0.532845305559089","0.732998623113997","1.0961883036412","1.73256383601582","1.97702898869485","3.07377535072981","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.43879716028826","-7.82180984220902","1.74565885210924","2.2927176687537","4.1305393643962","",
"Chad","TCD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.127859051834909","0.0597768255265847","-0.0170815331001173","0.942522384805515","2.11483623247487","2.34790083466664","3.09452755981202","2.26154095660138","3.06449722144188","-0.128445565345075","-0.0416262342894974","-0.0125436524847322","-0.0143821110626583","-0.0108119042617893","0.999480828473286","5.1932694454049","2.64092105937576","0.701554074090825","0.0869586947809951","1.30707284005168","0.540663174372892","0.225850598817098","0.104193925910574","1.03611075678305","2.29478114844035","2.25542013351677","2.45536350170873","2.86749799823857","1.24350924645721","1.59805779373513","8.3153491110676","26.9030324679316","46.4937035470564","26.0412969866339","10.5730685338025","-1.49462235362014","-3.75114725441542","-3.72341410094424","4.50284036626343","4.05144695343182","2.93397999419884","2.31591218968107","4.68808917166396","4.01589815864195","-4.84582995894293","5.11070298935173","2.42148337540433","3.34983883774202","5.89195418642677","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.298784079182402","0.384730786607262","0.588294508052322","0.59390066897903","0.667668183289761","0.616319616328228","0.568746620178748","0.60274550241524","0.768786398843137","1.19009796286377","1.37161558999843","1.56549834736671","1.81538562607148","2.64933738300213","4.40630637696362","4.29165421548438","3.86690926005171","3.88871371792598","4.05807046164042","4.16199007240277","3.37381247942772","2.77327242694565","2.83696413031644","3.10400306271696","2.96070804260826","3.10647766451079","4.165471701071","4.08735425170739","4.09544505050753","3.53949210294867","2.40568767809796","3.79723084944102","3.51088342775225","2.84395082698306","3.06156883199309","2.58749977363436","2.30737968702448","1.62018579328617","1.61546557641487","1.87821006553386","1.22283016878543",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.339440203562341","0.27681030927835","0.210463507436873","0.307101648351648","0.179775716014522","0.255412348743407","0.0195007288629738","0.0460147685316671","0.0521896453631709","0.0838981678125338","0.0203094894645295","0.104498931859478","0.0655633486898219","0.0587919931594613","0.142241795294537","0.114732832005273","0.127453959886311","0.0738276385379737","","","","","0.3560408586665","0.615240363455501","0.601435898697661","1.03149363834414","1.2458834578061","1.80552048029033","1.94065375925172","2.33351555311794","2.19441401734156","2.32902338644161","1.85000701144317","2.4841410368546","3.67175617082865","3.34252812311635","5.14996184602707","5.52048856899709","4.76832200504272","3.49846306281504","2.97019224779871","3.18428468663017","2.51464603527886","2.45905176748294","1.94169087322449","2.09951053450361","3.18805128853259","2.13826383509082","1.61436524136487","2.10384541848188",
"Togo","TGO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.275615914174999","1.60537437466706","0.357485834059263","0.81184824882927","-7.90956377863659","0.844293289389097","0.908108142167324","1.44816759873753","11.2698945197379","5.89667781132302","3.7605172497407","1.05927363143166","1.96333363848603","0.18848525232626","-1.38368398562141","2.13489058778731","0.576211218529452","0.57245610996067","0.940374903124181","0.677707434098164","1.12007423063764","0.404407008728464","-0.774358715131901","-1.50595446602694","-0.332320523129248","-0.596716766932277","0.153804363395107","0.817929779293362","0.700298686850393","0.957379053854439","3.54917591360206","4.90281541152024","3.40301599337402","2.16824214173056","3.5447574903845","4.209620962492","3.8900579808742","2.34691879211285","1.53740480655679","1.37577127600427","3.64675626206205","18.8177804185746","3.13715184442928","4.24835441688157","1.18077598521627","6.16762234296234","-1.03206031432748","1.83733648602626","-3.37866063233463","",
"Thailand","THA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.604002715753279","0.526988264253832","0.838977078722623","0.718116753089326","1.37406873788753","0.57533883838716","0.465800791121928","0.53630722434201","0.23182490835641","0.201963584376141","0.586829184179971","0.833824533802535","0.521644320011238","0.87308255827289","0.95943144198137","0.419531495642587","0.609104346367882","0.696407326214218","1.7924765718208","2.45733949391793","2.86320836100382","2.05017784836404","1.89588826120272","1.3996823006752","0.931557287773978","1.22161605408075","1.27616904516856","2.59338061560233","6.43480873398333","4.81781222647201","2.6631284880934","4.21223509530842","2.48815400350076","3.43593844010357","3.38947368866657","4.33958384382831","4.02125851118269","3.28357120090353","2.9382489657328","2.27590396654577","4.3232085998899","0.667086922585946","3.24456527821472","3.79126858058468","1.22145221609207","2.22468713712792","0.679724149911714","1.80347221114681","2.60705618648775","1.16174165993701",
"Tajikistan","TJK","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.471390118365713","0.546549750958106","0.788426718006054","0.811973592971808","1.72470817120623","1.95318409880355","2.26779621964303","0.616866142750929","2.73593517602283","0.878578199547547","2.95354890646757","2.03495592850842","13.1021769583124","2.35603733216774","11.9646993761248","9.67782773499735","9.42806695791495","2.99349511833143","1.6649715827839","2.23654237934096","3.1669696462665","3.35138475303477","3.58400233865329","5.78020754408195","3.47515393053446","2.59612434452918","2.93584693011557","2.62189867901573",
"Turkmenistan","TKM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12447292479246E-07","2.48488158053872","4.02168020114266","9.38672671185894","4.54270296774194","4.40182080477416","2.39092318205044","5.10086560274336","4.50999024060814","4.80931909582582","6.18559681697613","3.78080632943355","5.17229951232728","5.16047701696434","7.11222302125938","6.75922962962963","6.62635738831615","22.5235632084151","16.0841101892421","11.6000011402509","8.89999999999999","7.30000002613841","8.8000010883235","8.49997845154391","6.2","5.49999547995359","4.87019465317109","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.830122903516645","0.946718904313518","0.400972607449296","0.801590761530595","0.543433692022173","0.824051587407977","0.503140515368379","0.643638627965261","0.761534127292696","0.845292840920019","0.864651622684583","0.998375714669256","0.873022025524132","0.783800487282074","0.627293446405251","0.833239526057183","0.667871219723426","0.69243217727315","0.986280962913492","0.863522029259317","0.748191729397824","0.940620095748219","1.13482156585336","0.91892930142333","1.67606570617004","1.66505230465138","2.29578420196283","3.07435475305688","3.41842829090351","4.55537335525078","3.66195539339441","3.43356502138866","2.96041487261218","2.35609560957281","3.07809092530786","2.90204723079757","2.41832990484342","3.49308254367053","3.42977413040389","2.24141254664586","3.11226873058134","3.54624219173301","3.55025013514635","3.24774056670095","3.08448651595706","3.57705308841443","3.47300014567466","3.01915632147391","3.36243066342784","3.23099891398723",
"Timor-Leste","TLS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921496509689511","","0.196426360075151","1.86826743371433","1.60190994522111","6.12159168017267","6.597338346219","3.43977411074831","4.65127200933217","3.51830846784864","4.00258623780871","2.34265212673372","2.69284213361068","0.330831575857231","0.417224664809201","3.05529206411945","4.45644021975449",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.414385214600268","0.305501563668553","0.369571506304799","1.04731078340237","0.703110363275111","0.572536984495818","0.205261368184995","0.461092216540791","0.87473647903382","0.690996784467685","0.515836802233261","0.51414329074966","0.203207999911357","0.208989460614798","0.294390740904197","0.352580551706542","0.29773174600324","0.245198262864125","0.433493758590772","0.453047945426065","0.14220770886108","0.59724045035377","1.16098110419734","1.03545905600299","0.88932552579611","0.339334402641604","0.421321264345315","1.23987091593767","1.00896553044908","0.849253529939596","1.2096909165386","1.65527244481612","2.00881557468569","2.15688655886944","1.80669372486552","2.62866157625071","3.78622893812687","3.38156939926541","2.88505089553802","2.31265609436487","1.84703773667581","1.04773007216291","1.39631719633346","1.07344216046404","0.498509827309048","0.659553079543459","0.969184723980304","1.22284181474099","1.29341404878804","",
"Tonga","TON","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.117166717012755","0.120286363323467","0","0","0","0","0","0.03112920189589","0.0348773850722813","0.166285651759616","0.237785923559344","0.0545168006704606","0.103943204289237","0.0876347967566224","0.151503565185696","0.90767165212935","0.253672875477542","1.2845620237037","0.507759340638792","0.12978689879973","-0.0049615342628088","0.0242245720422988","0.487143317414978","4.55240064838427","4.20903857018906","2.56766595614654","0.0899923220292019","2.41267313891392","2.2906316631902","3.73548429308325","5.85849540754365","6.15700032543005","0.0776343317953587","1.26148652712833","1.80646288289054","-0.178151641499919","1.39110342236118","2.98290556626819","1.45810703514868","1.42719814069969","-1.30499545677758","3.3404422773518","",
"South Asia (IDA & IBRD)","TSA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.0894041275434838","0.0600968392700151","0.0382932446638416","0.0350584753030665","0.0515548817245843","0.0123058691805237","0.00444237243826315","-0.00989973525922959","0.0347057628774185","0.074673553142249","0.0855790494048194","0.100989223391172","0.079139813105925","0.026785534584776","0.0397170326226453","0.0878438444834243","0.0840198923743906","0.1185973507912","0.0878873309151261","0.129761212827361","0.133828229559871","0.108582880133911","0.19517466796764","0.294340981210186","0.36802812461441","0.61456819823915","0.672869233874368","0.89450330040344","0.639544643782919","0.516899566166409","0.697404773911498","0.903726695857729","0.93782551984051","0.609443257497748","0.815322164612862","1.03644918717761","2.13526455556377","2.15879742380329","3.34908319479766","2.34608349008046","1.53820121426321","1.78913155989944","1.20928703412521","1.42229114818311","1.56194901616671","1.84330811619594","1.74166433524469","1.38434387301382","1.42556731454816","1.56670284385306",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.34302192350036","1.33877500766316","0.999211187095969","0.861144710188923","1.22050043662389","0.897805546439375","0.707551258759612","0.456841027585511","0.471904297727772","0.369991220968445","0.0691982641792164","0.344025452967291","0.434782322379443","0.29470163718861","0.376340354345711","0.410339836352196","0.250425176925724","0.462494872559214","0.408963178777913","0.78202701690016","0.279530636091619","0.61037754023017","0.55993771151673","0.847955454329316","1.15745681682746","1.02335969524933","0.932834112694375","1.8915832795812","1.59341410144879","2.26813223515295","1.74095999775236","4.09440235965322","2.64623069879431","2.68471237733897","1.97260847224107","2.576430362833","1.80829650297021","2.76513806363479","3.21723690460471","3.18207285120472","2.40544397652361","2.71932455511232","2.78337885236321","2.32201324483666","2.42207075865499","2.66123460743691","2.04112539119382","1.69234798017822","1.78528612156625","",
